id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01HZHCNETX86Z8Y2XXVAP6H07C,01HZHCJCJ6FEFEZ7D15KFFM0EP,2024-06-04T11:28:08.157666+01:00,3000,2024-06-04T11:28:08.157666+01:00,false,2024-06-04T11:28:08.157666+01:00,01HZHCJCJVC2B3XPR9E4DREYWS,2024-06-04T11:28:08.157666+01:00,21,2024-06-04T11:28:08.157666+01:00,Round 21,2024-06-04T11:28:08.157666+01:00,1,2024-06-04T11:28:08.30998+01:00,false,2024-06-04T11:28:08.157666+01:00
01HZSJTMAR67QBJTV371HWSXTP,01HZSJTAPJW1A09GW14C8HDH3G,2024-06-07T15:49:44.536299+01:00,3000,2024-06-07T15:49:44.536299+01:00,true,2024-06-07T15:51:55.631541+01:00,01HZSJTAQSG36J436YAM13M893,2024-06-07T15:49:44.536299+01:00,9,2024-06-07T15:49:44.536299+01:00,Round 9,2024-06-07T15:49:44.536299+01:00,1,2024-06-07T15:49:44.937748+01:00,true,2024-06-07T15:51:52.733654+01:00
01HZYFBE3223VTQ42JE8W5NNJ1,01HZYFAS2XKE18VZ2A5KY7B189,2024-06-09T13:25:13.058877+01:00,3000,2024-06-09T13:25:13.058877+01:00,false,2024-06-09T13:25:13.058877+01:00,01HZYFAS3B49W56082E8FY3SX3,2024-06-09T13:25:13.058877+01:00,39,2024-06-09T13:25:13.058877+01:00,Round 39,2024-06-09T13:25:13.058877+01:00,1,2024-06-09T13:25:13.382035+01:00,false,2024-06-09T13:25:13.058877+01:00
01HZHDJE3NXZ943VMJD3X4CYW3,01HZHDH5HC2Y07710VWBHB3GPD,2024-06-04T11:43:57.685097+01:00,3000,2024-06-04T11:43:57.685097+01:00,true,2024-06-04T11:52:58.982152+01:00,01HZHDH5HQ5NPNCVSGWRZ5TM5T,2024-06-04T11:43:57.685097+01:00,40,2024-06-04T11:43:57.685097+01:00,Round 40,2024-06-04T11:43:57.685097+01:00,1,2024-06-04T11:43:58.105953+01:00,true,2024-06-04T11:52:52.442125+01:00
01HZSFXJ4CX94AH6T1H6SQR2SF,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:54.860688+01:00,3000,2024-06-07T14:58:54.860688+01:00,false,2024-06-07T14:58:54.860688+01:00,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:54.860688+01:00,30,2024-06-07T14:58:54.860688+01:00,Round 30,2024-06-07T14:58:54.860688+01:00,1,2024-06-07T14:58:55.196572+01:00,false,2024-06-07T14:58:54.860688+01:00
01HZSH65E4J535SP7FHY3C5SQ2,01HZSH5TN747MRNQBYWKCAMNQH,2024-06-07T15:21:05.348241+01:00,3000,2024-06-07T15:21:05.348241+01:00,true,2024-06-07T15:31:49.142367+01:00,01HZSH5TPHX4XFJHM59FC8JH7H,2024-06-07T15:21:05.348241+01:00,44,2024-06-07T15:21:05.348241+01:00,Round 44,2024-06-07T15:21:05.348241+01:00,1,2024-06-07T15:21:06.001148+01:00,true,2024-06-07T15:31:47.559254+01:00
01HZSFXJ3BWSK4HFSWDD3VTSCJ,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:54.82709+01:00,3000,2024-06-07T14:58:54.82709+01:00,true,2024-06-07T14:59:45.977128+01:00,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:54.82709+01:00,13,2024-06-07T14:58:54.82709+01:00,Round 13,2024-06-07T14:58:54.82709+01:00,1,2024-06-07T14:58:55.040557+01:00,true,2024-06-07T14:59:44.439536+01:00
01HZYSXY3JVW9GF26Q8C84ZD2W,01HZYSXPSZ5A7F9H696B6J3PE0,2024-06-09T16:30:05.042517+01:00,,,true,2024-06-09T16:34:24.512641+01:00,01HZYSXPTR5VQZ8NCNJ1VASSZY,2024-06-09T16:30:05.042517+01:00,51,2024-06-09T16:30:05.042517+01:00,afterRounds,2024-06-09T16:30:05.042517+01:00,2,2024-06-09T16:30:05.72415+01:00,true,2024-06-09T16:32:17.964709+01:00
01HZSJ1Z6FT3F2WSV3ZKQPW69W,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:36:16.463135+01:00,3000,2024-06-07T15:36:16.463135+01:00,true,2024-06-07T15:38:32.068505+01:00,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:36:16.463135+01:00,31,2024-06-07T15:36:16.463135+01:00,Round 31,2024-06-07T15:36:16.463135+01:00,1,2024-06-07T15:36:17.05377+01:00,true,2024-06-07T15:38:30.034288+01:00
01HZSEVYN9YEK4CFTTEDP3JJ8Y,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.57783+01:00,3000,2024-06-07T14:40:33.57783+01:00,true,2024-06-07T14:40:55.976097+01:00,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.57783+01:00,1,2024-06-07T14:40:33.57783+01:00,Round 1,2024-06-07T14:40:33.57783+01:00,1,2024-06-07T14:40:33.663253+01:00,true,2024-06-07T14:40:53.567013+01:00
01HZSJTMEY9PXWNYM6A5NJ63DF,01HZSJTAPJW1A09GW14C8HDH3G,2024-06-07T15:49:44.670466+01:00,3000,2024-06-07T15:49:44.670466+01:00,false,2024-06-07T15:49:44.670466+01:00,01HZSJTAQSG36J436YAM13M893,2024-06-07T15:49:44.670466+01:00,41,2024-06-07T15:49:44.670466+01:00,Round 41,2024-06-07T15:49:44.670466+01:00,1,2024-06-07T15:49:45.484992+01:00,false,2024-06-07T15:49:44.670466+01:00
01J01EHY5QXYYKSNG0TNBRPY40,01J01EHP1TE6CP5ZNNAD6C8FWM,2024-06-10T17:09:00.855447+01:00,3000,2024-06-10T17:09:00.855447+01:00,false,2024-06-10T17:09:00.855447+01:00,01J01EHP2EYBEMPXJG31YPDQK4,2024-06-10T17:09:00.855447+01:00,28,2024-06-10T17:09:00.855447+01:00,Round 28,2024-06-10T17:09:00.855447+01:00,1,2024-06-10T17:09:01.125631+01:00,false,2024-06-10T17:09:00.855447+01:00
01HZN00GQ7A3AAEWVT815ETZP9,01HZN0050VDBNNEXHRP0AQ08YS,2024-06-05T21:03:56.77557+01:00,3000,2024-06-05T21:03:56.77557+01:00,false,2024-06-05T21:03:56.77557+01:00,01HZN0051C9YE3SMGZ7PTMNH0N,2024-06-05T21:03:56.77557+01:00,35,2024-06-05T21:03:56.77557+01:00,Round 35,2024-06-05T21:03:56.77557+01:00,1,2024-06-05T21:03:57.024109+01:00,false,2024-06-05T21:03:56.77557+01:00
01HZSJ1Z2QDB7D274M2DX07CQR,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:36:16.343317+01:00,3000,2024-06-07T15:36:16.343317+01:00,true,2024-06-07T15:36:46.268753+01:00,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:36:16.343317+01:00,2,2024-06-07T15:36:16.343317+01:00,Round 2,2024-06-07T15:36:16.343317+01:00,1,2024-06-07T15:36:16.616192+01:00,true,2024-06-07T15:36:44.2047+01:00
01HZSCT540MZ7HQRMF07ECMJP1,01HZSCSZ1N9Y1SSTM9A1T1218D,2024-06-07T14:04:37.504743+01:00,3000,2024-06-07T14:04:37.504743+01:00,false,2024-06-07T14:04:37.504743+01:00,01HZSCSZ22KKHX4E09XHK620VB,2024-06-07T14:04:37.504743+01:00,42,2024-06-07T14:04:37.504743+01:00,Round 42,2024-06-07T14:04:37.504743+01:00,1,2024-06-07T14:04:37.778702+01:00,false,2024-06-07T14:04:37.504743+01:00
01HZN350MEE0QB8ZD1JWF5ASVF,01HZN32ABZ0GWY5J96DED1P3QC,2024-06-05T21:58:49.870378+01:00,3000,2024-06-05T21:58:49.870378+01:00,true,2024-06-05T22:02:03.603672+01:00,01HZN32ACHFC97P7HVXVAA0JRC,2024-06-05T21:58:49.870378+01:00,8,2024-06-05T21:58:49.870378+01:00,Round 8,2024-06-05T21:58:49.870378+01:00,1,2024-06-05T21:58:49.972882+01:00,true,2024-06-05T22:02:01.944441+01:00
01HZSB9PG4VPF45X3HVSRECEPR,01HZSB9EFW02P0NZ930JR32NEN,2024-06-07T13:38:09.668579+01:00,3000,2024-06-07T13:38:09.668579+01:00,false,2024-06-07T13:38:09.668579+01:00,01HZSB9EGFEXV1AQ974G5TP5A6,2024-06-07T13:38:09.668579+01:00,35,2024-06-07T13:38:09.668579+01:00,Round 35,2024-06-07T13:38:09.668579+01:00,1,2024-06-07T13:38:09.890544+01:00,false,2024-06-07T13:38:09.668579+01:00
01HZYFEWK7G1DF7973VD0PFQYN,01HZYFDTT3D83F64EZV1WVJXF0,2024-06-09T13:27:06.215798+01:00,3000,2024-06-09T13:27:06.215798+01:00,true,2024-06-09T13:28:10.265886+01:00,01HZYFDTTNMSZSFAQBZWDH130V,2024-06-09T13:27:06.215798+01:00,9,2024-06-09T13:27:06.215798+01:00,Round 9,2024-06-09T13:27:06.215798+01:00,1,2024-06-09T13:27:06.378481+01:00,true,2024-06-09T13:28:08.662976+01:00
01HZMWMSCMGEKRNJ21JGRS3GJ2,01HZMWBSTKCF4358NMQNRWJ72G,2024-06-05T20:05:06.708474+01:00,3000,2024-06-05T20:05:06.708474+01:00,true,2024-06-05T20:14:28.258254+01:00,01HZMWBSV30XRF82ZM7CVVERGT,2024-06-05T20:05:06.708474+01:00,8,2024-06-05T20:05:06.708474+01:00,Round 8,2024-06-05T20:05:06.708474+01:00,1,2024-06-05T20:05:06.796281+01:00,true,2024-06-05T20:14:22.382807+01:00
01HZYFEWKFDSP2FWEP0RG7F8N1,01HZYFDTT3D83F64EZV1WVJXF0,2024-06-09T13:27:06.223836+01:00,3000,2024-06-09T13:27:06.223836+01:00,true,2024-06-09T13:29:33.36954+01:00,01HZYFDTTNMSZSFAQBZWDH130V,2024-06-09T13:27:06.223836+01:00,13,2024-06-09T13:27:06.223836+01:00,Round 13,2024-06-09T13:27:06.223836+01:00,1,2024-06-09T13:27:06.411176+01:00,true,2024-06-09T13:28:22.752616+01:00
01HZMQQYFT1TE1R94Y2K594NYC,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.354735+01:00,3000,2024-06-05T18:39:27.354735+01:00,true,2024-06-05T19:24:27.643722+01:00,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.354735+01:00,41,2024-06-05T18:39:27.354735+01:00,Round 41,2024-06-05T18:39:27.354735+01:00,1,2024-06-05T18:39:27.608634+01:00,true,2024-06-05T19:24:24.637478+01:00
01HZSFXJ4ET8B9W02C9A7CNXTA,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:54.862469+01:00,3000,2024-06-07T14:58:54.862469+01:00,false,2024-06-07T14:58:54.862469+01:00,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:54.862469+01:00,31,2024-06-07T14:58:54.862469+01:00,Round 31,2024-06-07T14:58:54.862469+01:00,1,2024-06-07T14:58:55.227929+01:00,false,2024-06-07T14:58:54.862469+01:00
01HZHCPG8S0P4NE86WR799CJ9C,01HZHCJP1MENGDSFT8ZG4AQFNY,2024-06-04T11:28:42.393101+01:00,3000,2024-06-04T11:28:42.393101+01:00,false,2024-06-04T11:28:42.393101+01:00,01HZHCJP21JVY94168DC87KCRP,2024-06-04T11:28:42.393101+01:00,4,2024-06-04T11:28:42.393101+01:00,Round 4,2024-06-04T11:28:42.393101+01:00,1,2024-06-04T11:28:42.457416+01:00,false,2024-06-04T11:28:42.393101+01:00
01HZMYB1ES876JTQK5FMJNZFQA,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:34:44.441422+01:00,3000,2024-06-05T20:34:44.441422+01:00,true,2024-06-05T20:53:01.9278+01:00,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:34:44.441422+01:00,27,2024-06-05T20:34:44.441422+01:00,Round 27,2024-06-05T20:34:44.441422+01:00,1,2024-06-05T20:34:44.636325+01:00,true,2024-06-05T20:52:12.741522+01:00
01HZKWZEJFFPXKGG5EPXZ2SGQX,01HZKWZ2N1HQM73CXRWXVV180Z,2024-06-05T10:51:41.647213+01:00,3000,2024-06-05T10:51:41.647213+01:00,true,2024-06-05T10:56:58.303551+01:00,01HZKWZ2NBSYA83F7NBETADF40,2024-06-05T10:51:41.647213+01:00,15,2024-06-05T10:51:41.647213+01:00,Round 15,2024-06-05T10:51:41.647213+01:00,1,2024-06-05T10:51:41.770677+01:00,true,2024-06-05T10:56:55.461541+01:00
01HZMYB1EQ8TZ8XZ8CW99V1C43,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:34:44.43998+01:00,3000,2024-06-05T20:34:44.43998+01:00,true,2024-06-05T20:52:09.902924+01:00,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:34:44.43998+01:00,25,2024-06-05T20:34:44.43998+01:00,Round 25,2024-06-05T20:34:44.43998+01:00,1,2024-06-05T20:34:44.626691+01:00,true,2024-06-05T20:52:07.109718+01:00
01HZSDZZDAJK5NS481EKC6RTDV,01HZSDZN03KYPJJR9JJVJ13D2Q,2024-06-07T14:25:16.842966+01:00,3000,2024-06-07T14:25:16.842966+01:00,true,2024-06-07T14:39:58.554221+01:00,01HZSDZN0GYX9RKNV9Z23N1GZV,2024-06-07T14:25:16.842966+01:00,7,2024-06-07T14:25:16.842966+01:00,Round 7,2024-06-07T14:25:16.842966+01:00,1,2024-06-07T14:25:16.952646+01:00,true,2024-06-07T14:39:56.788181+01:00
01HZSH65ED7YBHXDC992QNDMB4,01HZSH5TN747MRNQBYWKCAMNQH,2024-06-07T15:21:05.357917+01:00,3000,2024-06-07T15:21:05.357917+01:00,true,2024-06-07T15:31:51.309466+01:00,01HZSH5TPHX4XFJHM59FC8JH7H,2024-06-07T15:21:05.357917+01:00,45,2024-06-07T15:21:05.357917+01:00,Round 45,2024-06-07T15:21:05.357917+01:00,1,2024-06-07T15:21:06.017453+01:00,true,2024-06-07T15:31:49.161584+01:00
01HZH1NMAG6S72GJHY4SJ0PSMT,01HZH1KRR0J1XS5AZ53TMM3VEA,2024-06-04T08:15:59.440364+01:00,3000,2024-06-04T08:15:59.440364+01:00,true,2024-06-04T08:30:01.924111+01:00,01HZH1KRRJREHB0RVRS5TRPKQN,2024-06-04T08:15:59.440364+01:00,14,2024-06-04T08:15:59.440364+01:00,Round 14,2024-06-04T08:15:59.440364+01:00,1,2024-06-04T08:15:59.573949+01:00,true,2024-06-04T08:29:59.207505+01:00
01HZSEVYP0TBH82ABNGNN9M8SJ,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.600065+01:00,3000,2024-06-07T14:40:33.600065+01:00,true,2024-06-07T14:41:40.310999+01:00,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.600065+01:00,19,2024-06-07T14:40:33.600065+01:00,Round 19,2024-06-07T14:40:33.600065+01:00,1,2024-06-07T14:40:33.790976+01:00,true,2024-06-07T14:41:38.741997+01:00
01J01EHY51JDYVGE854W80FE14,01J01EHP1TE6CP5ZNNAD6C8FWM,2024-06-10T17:09:00.833441+01:00,3000,2024-06-10T17:09:00.833441+01:00,false,2024-06-10T17:09:00.833441+01:00,01J01EHP2EYBEMPXJG31YPDQK4,2024-06-10T17:09:00.833441+01:00,13,2024-06-10T17:09:00.833441+01:00,Round 13,2024-06-10T17:09:00.833441+01:00,1,2024-06-10T17:09:01.004563+01:00,false,2024-06-10T17:09:00.833441+01:00
01HZMYB1EYE8YD7RHQDCX9SD3A,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:34:44.446432+01:00,3000,2024-06-05T20:34:44.446432+01:00,true,2024-06-05T20:53:34.859444+01:00,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:34:44.446432+01:00,35,2024-06-05T20:34:44.446432+01:00,Round 35,2024-06-05T20:34:44.446432+01:00,1,2024-06-05T20:34:44.686177+01:00,true,2024-06-05T20:53:32.267311+01:00
01HZH1NMBABG91RTK2MYG5QD2R,01HZH1KRR0J1XS5AZ53TMM3VEA,2024-06-04T08:15:59.46658+01:00,3000,2024-06-04T08:15:59.46658+01:00,true,2024-06-04T08:30:49.449367+01:00,01HZH1KRRJREHB0RVRS5TRPKQN,2024-06-04T08:15:59.46658+01:00,27,2024-06-04T08:15:59.46658+01:00,Round 27,2024-06-04T08:15:59.46658+01:00,1,2024-06-04T08:15:59.636835+01:00,true,2024-06-04T08:30:38.043828+01:00
01HZHCPG8XTT3SVWZ3N59FM74Y,01HZHCJP1MENGDSFT8ZG4AQFNY,2024-06-04T11:28:42.397055+01:00,3000,2024-06-04T11:28:42.397055+01:00,false,2024-06-04T11:28:42.397055+01:00,01HZHCJP21JVY94168DC87KCRP,2024-06-04T11:28:42.397055+01:00,15,2024-06-04T11:28:42.397055+01:00,Round 15,2024-06-04T11:28:42.397055+01:00,1,2024-06-04T11:28:42.513119+01:00,false,2024-06-04T11:28:42.397055+01:00
01HZMQQYFNDP1HMPDHA3WPY5QA,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.349477+01:00,3000,2024-06-05T18:39:27.349477+01:00,true,2024-06-05T19:23:32.733382+01:00,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.349477+01:00,27,2024-06-05T18:39:27.349477+01:00,Round 27,2024-06-05T18:39:27.349477+01:00,1,2024-06-05T18:39:27.526893+01:00,true,2024-06-05T19:23:18.497821+01:00
01HZSFMJ9SYPS7BMFZR6PBBMHX,01HZSFMAQQQHRT6XBHJV48DSKG,2024-06-07T14:54:00.121638+01:00,3000,2024-06-07T14:54:00.121638+01:00,true,2024-06-07T14:54:42.251542+01:00,01HZSFMAR8H3RXQCYKK5562K1S,2024-06-07T14:54:00.121638+01:00,7,2024-06-07T14:54:00.121638+01:00,Round 7,2024-06-07T14:54:00.121638+01:00,1,2024-06-07T14:54:00.26253+01:00,true,2024-06-07T14:54:40.594745+01:00
01HZYSF0GM9MJK5GQ0MVG4122X,01HZYSEPKPD3GHHF7052QZ66K2,2024-06-09T16:21:55.988567+01:00,3000,2024-06-09T16:21:55.988567+01:00,true,2024-06-09T16:25:15.580939+01:00,01HZYSEPM7WXD6S54YQBH7E31G,2024-06-09T16:21:55.988567+01:00,13,2024-06-09T16:21:55.988567+01:00,Round 13,2024-06-09T16:21:55.988567+01:00,1,2024-06-09T16:21:56.247569+01:00,true,2024-06-09T16:25:14.019389+01:00
01HZH1NMB9J6T6C0CWZ0MKQTSD,01HZH1KRR0J1XS5AZ53TMM3VEA,2024-06-04T08:15:59.465774+01:00,3000,2024-06-04T08:15:59.465774+01:00,true,2024-06-04T08:30:32.405403+01:00,01HZH1KRRJREHB0RVRS5TRPKQN,2024-06-04T08:15:59.465774+01:00,24,2024-06-04T08:15:59.465774+01:00,Round 24,2024-06-04T08:15:59.465774+01:00,1,2024-06-04T08:15:59.622456+01:00,true,2024-06-04T08:30:29.863029+01:00
01HZN350MC9QRDCK2Q5HDREHH1,01HZN32ABZ0GWY5J96DED1P3QC,2024-06-05T21:58:49.868661+01:00,3000,2024-06-05T21:58:49.868661+01:00,true,2024-06-05T22:02:00.292298+01:00,01HZN32ACHFC97P7HVXVAA0JRC,2024-06-05T21:58:49.868661+01:00,6,2024-06-05T21:58:49.868661+01:00,Round 6,2024-06-05T21:58:49.868661+01:00,1,2024-06-05T21:58:49.955719+01:00,true,2024-06-05T22:00:00.373097+01:00
01HZHCNETZ22DSK508N3JNFYRS,01HZHCJCJ6FEFEZ7D15KFFM0EP,2024-06-04T11:28:08.159917+01:00,3000,2024-06-04T11:28:08.159917+01:00,false,2024-06-04T11:28:08.159917+01:00,01HZHCJCJVC2B3XPR9E4DREYWS,2024-06-04T11:28:08.159917+01:00,33,2024-06-04T11:28:08.159917+01:00,Round 33,2024-06-04T11:28:08.159917+01:00,1,2024-06-04T11:28:08.371079+01:00,false,2024-06-04T11:28:08.159917+01:00
01HZSEVYNEX0R57QTWSKYH86MQ,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.582695+01:00,3000,2024-06-07T14:40:33.582695+01:00,true,2024-06-07T14:41:01.034496+01:00,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.582695+01:00,3,2024-06-07T14:40:33.582695+01:00,Round 3,2024-06-07T14:40:33.582695+01:00,1,2024-06-07T14:40:33.676005+01:00,true,2024-06-07T14:40:58.536526+01:00
01HZSJTMG5EX4TWD9NH7A0MHRD,01HZSJTAPJW1A09GW14C8HDH3G,2024-06-07T15:49:44.709372+01:00,3000,2024-06-07T15:49:44.709372+01:00,false,2024-06-07T15:49:44.709372+01:00,01HZSJTAQSG36J436YAM13M893,2024-06-07T15:49:44.709372+01:00,50,2024-06-07T15:49:44.709372+01:00,Round 50,2024-06-07T15:49:44.709372+01:00,1,2024-06-07T15:49:45.630494+01:00,false,2024-06-07T15:49:44.709372+01:00
01HZYSXY318E35DMY29MNC301K,01HZYSXPSZ5A7F9H696B6J3PE0,2024-06-09T16:30:05.025623+01:00,3000,2024-06-09T16:30:05.025623+01:00,true,2024-06-09T16:32:11.498961+01:00,01HZYSXPTR5VQZ8NCNJ1VASSZY,2024-06-09T16:30:05.025623+01:00,48,2024-06-09T16:30:05.025623+01:00,Round 48,2024-06-09T16:30:05.025623+01:00,1,2024-06-09T16:30:05.688102+01:00,true,2024-06-09T16:32:09.967282+01:00
01HZYT64EPX9VR4J2TT7BNVQRA,01HZYT5W3A314BVC54WW1DC6N1,2024-06-09T16:34:33.686322+01:00,3000,2024-06-09T16:34:33.686322+01:00,true,2024-06-09T16:36:00.86601+01:00,01HZYT5W423K84NZ2FPVZZ9AQ5,2024-06-09T16:34:33.686322+01:00,27,2024-06-09T16:34:33.686322+01:00,Round 27,2024-06-09T16:34:33.686322+01:00,1,2024-06-09T16:34:34.15967+01:00,true,2024-06-09T16:35:54.55725+01:00
01HZFFZ8D5R8WD8TXXVSWPG5Z6,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.117765+01:00,3000,2024-06-03T17:47:26.117765+01:00,true,2024-06-03T17:51:09.246268+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.117765+01:00,28,2024-06-03T17:47:26.117765+01:00,Round 28,2024-06-03T17:47:26.117765+01:00,1,2024-06-03T17:47:26.32052+01:00,true,2024-06-03T17:51:06.37488+01:00
01HZSEVYQ43J3SCFM8DAH41CJF,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.636229+01:00,3000,2024-06-07T14:40:33.636229+01:00,false,2024-06-07T14:40:33.636229+01:00,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.636229+01:00,46,2024-06-07T14:40:33.636229+01:00,Round 46,2024-06-07T14:40:33.636229+01:00,1,2024-06-07T14:40:33.965391+01:00,false,2024-06-07T14:40:33.636229+01:00
01HZSJ1Z84V6KNXGVNHV1ZC8K3,01HZSJ1KX9KV3BX2EY6VQEAB6J,2024-06-07T15:36:16.516207+01:00,3000,2024-06-07T15:36:16.516207+01:00,true,2024-06-07T15:49:25.026114+01:00,01HZSJ1KY2QFPSG8X4JF0RDPFR,2024-06-07T15:36:16.516207+01:00,47,2024-06-07T15:36:16.516207+01:00,Round 47,2024-06-07T15:36:16.516207+01:00,1,2024-06-07T15:36:17.319252+01:00,true,2024-06-07T15:49:22.894354+01:00
01HZMYB1EBEB3HJ6TQ89D201Y4,01HZMYAPFS4WP2868YQ6KAPA92,2024-06-05T20:34:44.427578+01:00,3000,2024-06-05T20:34:44.427578+01:00,true,2024-06-05T20:51:01.714802+01:00,01HZMYAPG5N42EK8SQF2MNGAYT,2024-06-05T20:34:44.427578+01:00,7,2024-06-05T20:34:44.427578+01:00,Round 7,2024-06-05T20:34:44.427578+01:00,1,2024-06-05T20:34:44.517688+01:00,true,2024-06-05T20:50:59.191397+01:00
01HZSFMJ9XXNDTBZ4CZ48XG0J3,01HZSFMAQQQHRT6XBHJV48DSKG,2024-06-07T14:54:00.125191+01:00,3000,2024-06-07T14:54:00.125191+01:00,true,2024-06-07T14:54:45.667697+01:00,01HZSFMAR8H3RXQCYKK5562K1S,2024-06-07T14:54:00.125191+01:00,9,2024-06-07T14:54:00.125191+01:00,Round 9,2024-06-07T14:54:00.125191+01:00,1,2024-06-07T14:54:00.278011+01:00,true,2024-06-07T14:54:44.0011+01:00
01J01EHY5K3DP4MK21P9K1255E,01J01EHP1TE6CP5ZNNAD6C8FWM,2024-06-10T17:09:00.851653+01:00,3000,2024-06-10T17:09:00.851653+01:00,false,2024-06-10T17:09:00.851653+01:00,01J01EHP2EYBEMPXJG31YPDQK4,2024-06-10T17:09:00.851653+01:00,24,2024-06-10T17:09:00.851653+01:00,Round 24,2024-06-10T17:09:00.851653+01:00,1,2024-06-10T17:09:01.095348+01:00,false,2024-06-10T17:09:00.851653+01:00
01HZSEVYNNQ06K749MJN684R43,01HZSEVNF9BB7BB6AT3R7V1RPB,2024-06-07T14:40:33.589789+01:00,3000,2024-06-07T14:40:33.589789+01:00,true,2024-06-07T14:41:15.0759+01:00,01HZSEVNFPZ7DNF34SY5G0EKE6,2024-06-07T14:40:33.589789+01:00,8,2024-06-07T14:40:33.589789+01:00,Round 8,2024-06-07T14:40:33.589789+01:00,1,2024-06-07T14:40:33.707421+01:00,true,2024-06-07T14:41:13.168804+01:00
01J01EHY4M8B96PK2VSFSAY3AN,01J01EHP1TE6CP5ZNNAD6C8FWM,2024-06-10T17:09:00.820918+01:00,3000,2024-06-10T17:09:00.820918+01:00,false,2024-06-10T17:09:00.820918+01:00,01J01EHP2EYBEMPXJG31YPDQK4,2024-06-10T17:09:00.820918+01:00,8,2024-06-10T17:09:00.820918+01:00,Round 8,2024-06-10T17:09:00.820918+01:00,1,2024-06-10T17:09:00.967701+01:00,false,2024-06-10T17:09:00.820918+01:00
01HZMQQYF7J8FPC5FA4EQQ7KF0,01HZMQQ6FSDQCJC3B3BNPPRAGQ,2024-06-05T18:39:27.335319+01:00,3000,2024-06-05T18:39:27.335319+01:00,true,2024-06-05T19:11:15.234708+01:00,01HZMQQ6G8AM0M24Z3GMZTW51T,2024-06-05T18:39:27.335319+01:00,2,2024-06-05T18:39:27.335319+01:00,Round 2,2024-06-05T18:39:27.335319+01:00,1,2024-06-05T18:39:27.400743+01:00,true,2024-06-05T19:11:12.359136+01:00
01HZSFXJ3952M6XG7N7JJT093J,01HZSFX98P79BHJFX9NNV6H575,2024-06-07T14:58:54.825259+01:00,3000,2024-06-07T14:58:54.825259+01:00,true,2024-06-07T14:59:44.427213+01:00,01HZSFX9981ZDSPX9T9XWA51S5,2024-06-07T14:58:54.825259+01:00,12,2024-06-07T14:58:54.825259+01:00,Round 12,2024-06-07T14:58:54.825259+01:00,1,2024-06-07T14:58:55.0311+01:00,true,2024-06-07T14:59:42.788305+01:00
01HZN350MGK257SHNKGHZ9C59X,01HZN32ABZ0GWY5J96DED1P3QC,2024-06-05T21:58:49.87221+01:00,3000,2024-06-05T21:58:49.87221+01:00,true,2024-06-05T22:02:12.991499+01:00,01HZN32ACHFC97P7HVXVAA0JRC,2024-06-05T21:58:49.87221+01:00,11,2024-06-05T21:58:49.87221+01:00,Round 11,2024-06-05T21:58:49.87221+01:00,1,2024-06-05T21:58:49.990821+01:00,true,2024-06-05T22:02:10.768471+01:00
